长沙肯德基有限公司衡阳南华大学餐厅,衡阳市,红湘校区咖啡屋一层,"手机点餐,手机点餐"
长沙肯德基有限公司大小河街KCOFFEE餐厅,常德市,大小河街神鼎门,"手机点餐,手机点餐"
长沙明昇壹城餐厅,长沙市,黎托乡劳动东路明昇壹城二期粟塘路与黎托路交汇处西北角A4栋103、104号,"手机点餐,手机点餐"
长沙肯德基有限公司大小河街KCOFFEE餐厅,常德市,大小河街神鼎门,"手机点餐,手机点餐"
长沙肯德基有限公司长沙中冶中央餐厅,长沙市,嘉运路209号中冶天润菁园23栋、24栋地下室商铺110、111、113号,
长沙肯德基有限公司常德新桥南餐厅,常德市,武陵镇大圆盘善卷社区一层,
长沙明昇壹城餐厅,长沙市,黎托乡劳动东路明昇壹城二期粟塘路与黎托路交汇处西北角A4栋103、104号,"手机点餐,手机点餐"
长沙肯德基有限公司衡阳南华大学餐厅,衡阳市,红湘校区咖啡屋一层,"手机点餐,手机点餐"
长沙肯德基有限公司长沙中冶中央餐厅,长沙市,嘉运路209号中冶天润菁园23栋、24栋地下室商铺110、111、113号,
长沙肯德基有限公司常德新桥南餐厅,常德市,武陵镇大圆盘善卷社区一层,
崇智餐厅,长春市,重庆路1388号（沃尔玛购物广场二楼）,礼品卡
解放东路餐厅,吉林市,重庆路1367号,"Wi-Fi,Wi-Fi,礼品卡"
民权餐厅,重庆市,重庆民权路1号,"24小时,24小时,Wi-Fi,Wi-Fi,礼品卡"
重庆肯德基有限公司大礼堂餐厅餐厅,重庆市,渝中区大溪沟街道人民路133号,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,礼品卡"
缙麓餐厅,重庆市,重庆北碚区天生新村63号缙麓商都A栋1-2层,"Wi-Fi,Wi-Fi,点唱机,点唱机,礼品卡"
雄风餐厅,重庆市,重庆北碚区嘉陵风情街33号1-1号一层,"24小时,24小时,Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,礼品卡"
鱼洞 餐厅,重庆市,重庆鱼洞新市街80号商社汇1-2层,"24小时,24小时,点唱机,点唱机,礼品卡"
重庆万象城餐厅餐厅,重庆市,重庆谢家湾正街55号华润中心万象城A座LG层和L1层,"Wi-Fi,Wi-Fi,店内参观,店内参观,礼品卡"
红星餐厅,重庆市,重庆两江新区金开大道1003号爱情海购物公园负一层肯德基,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
北广场外卖点餐厅,重庆市,重庆北站渝万场GA07-1号,
亚泰富苑餐厅,长春市,重庆路618号亚泰富苑购物广场1楼,"Wi-Fi,Wi-Fi"
重庆来福士餐厅,重庆市,接圣街8号,"Wi-Fi,Wi-Fi"
活力城甜品站餐厅,长春市,重庆路18号活力城4层,
时代金街02352117108餐厅,重庆市,重庆时代金街02352117108,"Wi-Fi,Wi-Fi,店内参观,店内参观"
重庆北站南广场安检外餐厅,重庆市,重庆火车北站南广场安检外中铁快运肯德基,"Wi-Fi,Wi-Fi,手机点餐,手机点餐"
重庆北站南广场安检外餐厅,重庆市,重庆火车北站南广场安检外中铁快运肯德基,"Wi-Fi,Wi-Fi,手机点餐,手机点餐"
重庆北站南广场安检外餐厅,重庆市,重庆火车北站南广场安检外中铁快运肯德基,"Wi-Fi,Wi-Fi,手机点餐,手机点餐"
重庆北站南广场安检外餐厅,重庆市,重庆火车北站南广场安检外中铁快运肯德基,"Wi-Fi,Wi-Fi,手机点餐,手机点餐"
大足吾悦餐厅,重庆市,重庆大足新城吾悦广场1068号商铺,"Wi-Fi,Wi-Fi,手机点餐,手机点餐"
大足吾悦餐厅,重庆市,重庆大足新城吾悦广场1068号商铺,"Wi-Fi,Wi-Fi,手机点餐,手机点餐"
重庆西站站前广场餐厅,重庆市,凤中路168号,"手机点餐,手机点餐"
重庆西站站前广场餐厅,重庆市,凤中路168号,"手机点餐,手机点餐"
重庆西站站前广场餐厅,重庆市,重庆沙坪坝凤中路168号重庆西站站前广场肯德基,"手机点餐,手机点餐"
重庆西站站前广场餐厅,重庆市,重庆沙坪坝凤中路168号重庆西站站前广场肯德基,"手机点餐,手机点餐"
长春路友好餐厅,乌鲁木齐市,长春南路216号肯德基餐厅,"点唱机,点唱机,店内参观,店内参观,礼品卡"
嘉泰餐厅,大连市,共济办事处西长春路一段九十一号,"24小时,24小时,Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,礼品卡"
长春西站餐厅,长春市,安庆北路长春西站二楼候车大厅,"Wi-Fi,Wi-Fi,礼品卡"
长春欧亚餐厅,长春市,红旗街230号,"Wi-Fi,Wi-Fi,礼品卡"
长春新火车站餐厅,长春市,长白路5号长春火车站,"Wi-Fi,Wi-Fi,点唱机,点唱机,礼品卡"
长春南湖餐厅餐厅,长春市,南关区东岭南街1405号金桥花园22号楼一层,"Wi-Fi,Wi-Fi,礼品卡"
公明餐厅,深圳市,公明镇长春南路西一号佳华平价市场公明分店首层,"24小时,24小时,Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,礼品卡"
新潮餐厅,大庆市,长春路126号,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,礼品卡"
长春站内餐厅,长春市,长春火车站内,礼品卡
长春中路餐厅,乌鲁木齐市,高新技术产业开发区 “领秀新城”新世界广场商业综合体A段高新区长春中路818号地上一层（1B03号和1B04号铺面）,"Wi-Fi,Wi-Fi,点唱机,点唱机"
长春路餐厅,吉林市,长春路85号西城首府小区G号商业用房地上一层,"Wi-Fi,Wi-Fi,点唱机,点唱机"
高新万达餐厅餐厅,乌鲁木齐市,长春北路668号高新万达广场一层,"Wi-Fi,Wi-Fi,点唱机,点唱机"
新潮独立甜品站餐厅,大庆市,让胡路区长春路126号新潮商场1楼C厅,
光明大仟里餐厅,深圳市,光明新区公明街道松白路与长春中路交汇处光明大仟里,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
生福百货餐厅,潮州市,（0768-2222901）潮安区潮汕公路庵埠茂龙长春路21号一层自编101号铺面,"24小时,24小时,Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
长春合隆餐厅餐厅,长春市,合隆经济开发区万隆广场旁,"Wi-Fi,Wi-Fi,店内参观,店内参观"
北湖吾悦餐厅,长春市,市辖区北湖科技开发区远达大街9888号长春北湖吾悦广场1087号商铺,"Wi-Fi,Wi-Fi"
杉杉奥莱餐厅餐厅,乌鲁木齐市,高新区长春北路与东进场路交叉口杉杉奥莱一层肯德基餐厅,"Wi-Fi,Wi-Fi,点唱机,点唱机"
北湖吾悦餐厅,长春市,市辖区北湖科技开发区远达大街9888号长春北湖吾悦广场1087号商铺,"Wi-Fi,Wi-Fi"
杉杉奥莱餐厅餐厅,乌鲁木齐市,高新区长春北路与东进场路交叉口杉杉奥莱一层肯德基餐厅,"Wi-Fi,Wi-Fi,点唱机,点唱机"
正阳餐厅餐厅,长春市,皓月大路1888号长春绿园新城吾悦广场二楼,
长春合隆餐厅餐厅,长春市,合隆经济开发区万隆广场旁,"Wi-Fi,Wi-Fi,店内参观,店内参观"
正阳餐厅餐厅,长春市,皓月大路1888号长春绿园新城吾悦广场二楼,
居然世界里餐厅,长春市,市辖区硅谷大街与超强街交会处长春居然之家生活mall地块第二栋一层,"手机点餐,手机点餐"
居然世界里餐厅,长春市,市辖区硅谷大街与超强街交会处长春居然之家生活mall地块第二栋一层,"手机点餐,手机点餐"
国文医院餐厅,长春市,芳草街长春国文医院项目一层,"精选店,精选店,手机点餐,手机点餐"
国文医院餐厅,长春市,芳草街长春国文医院项目一层,"精选店,精选店,手机点餐,手机点餐"
利辛万达餐厅,亳州市,城关镇淝河路东侧、长春路南侧利辛万达广场1032号商铺,
利辛万达餐厅,亳州市,城关镇淝河路东侧、长春路南侧利辛万达广场1032号商铺,
常州城际 餐厅,常州市,常州火车站北广场一楼,"Wi-Fi,Wi-Fi,点唱机,点唱机"
常州高铁站餐厅,常州市,新北区常州北站czb-1号,"店内参观,店内参观"
常州武宜路餐厅,常州市,湖塘吾悦广场一楼4号门,"24小时,24小时,Wi-Fi,Wi-Fi,店内参观,店内参观,礼品卡"
常州金街餐厅,常州市,新北万达广场金街,"店内参观,店内参观,礼品卡"
鸣新路餐厅,常州市,湖塘镇鸣新中路21号常州易买得购物中心,"24小时,24小时,Wi-Fi,Wi-Fi,店内参观,店内参观,礼品卡"
常州恐龙园餐厅,常州市,河海东路60号迪诺水镇12号楼0519-85520195,"Wi-Fi,Wi-Fi,礼品卡"
常州横山桥餐厅,常州市,横山桥镇横山桥新利贸业广场8幢1层,"Wi-Fi,Wi-Fi,店内参观,店内参观"
常州遥观大润发餐厅,常州市,遥观镇遥观镇中吴大道与今创路交叉口大润发1F,"Wi-Fi,Wi-Fi,店内参观,店内参观"
常州宝龙城市广场肯德基餐厅,常州市,钟楼区青枫公园南侧宝龙城市广场一楼,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
常州湟里华辰餐厅,常州市,湟里镇金鼎路1号华辰超市一楼,"Wi-Fi,Wi-Fi,店内参观,店内参观"
仙人山南区-往常州方向餐厅,镇江市,沪蓉高速公路（G42）江苏段仙人山服务区南区一层,"Wi-Fi,Wi-Fi"
常州吾悦国际餐厅餐厅,常州市,钟楼区吾悦广场101号,"Wi-Fi,Wi-Fi"
常州环球港餐厅,常州市,新北区江南环球港3号门通江中路598号  0519—88155160,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
奔牛机场餐厅,常州市,常州国际机场航站楼一楼编号D-03、D-04商铺,"Wi-Fi,Wi-Fi,点唱机,点唱机"
奔牛机场餐厅,常州市,常州国际机场航站楼一楼编号D-03、D-04商铺,"Wi-Fi,Wi-Fi,点唱机,点唱机"
常州百大餐厅,常州市,莱蒙都会A4-101（百货大楼一楼西南角）,"Wi-Fi,Wi-Fi,店内参观,店内参观"
常州百大餐厅,常州市,莱蒙都会A4-101（百货大楼一楼西南角）,"Wi-Fi,Wi-Fi,店内参观,店内参观"
常州文化宫餐厅,常州市,延陵西路4号负一层,"Wi-Fi,Wi-Fi,店内参观,店内参观"
常州文化宫餐厅,常州市,延陵西路4号负一层,"Wi-Fi,Wi-Fi,店内参观,店内参观"
常州春江发到家餐厅,常州市,春江街道赣江路298号发到家超市一层,"手机点餐,手机点餐"
常州春江发到家餐厅,常州市,春江街道赣江路298号发到家超市一层,"手机点餐,手机点餐"
南京肯德基有限公司常州科教城北餐厅,常州市,湖塘镇花园街西侧滆湖中路北侧科教城北广场一层,
南京肯德基有限公司常州科教城北餐厅,常州市,湖塘镇花园街西侧滆湖中路北侧科教城北广场一层,
沧州高铁站餐厅,沧州市,北京路西端头高铁站候车大厅二楼,"Wi-Fi,Wi-Fi,点唱机,点唱机"
沧州肃宁餐厅餐厅,沧州市,华斯生活购物广场一层,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
沧州盐百餐厅餐厅,沧州市,九河路与千童大道交叉口盐百购物广场东北角1层（铺位号A01）,"Wi-Fi,Wi-Fi,店内参观,店内参观"
沧州盐山餐厅餐厅,沧州市,凤凰路北侧建设大街西侧海泊路南侧盐百商厦1层铺位号001,"Wi-Fi,Wi-Fi,店内参观,店内参观"
沧州御河餐厅餐厅,沧州市,御河路南侧、永安大道东侧泰合商业广场1层铺位号1035,"Wi-Fi,Wi-Fi"
沧州正信楼餐厅,沧州市,101号永济路南侧、长芦大道西侧石山新天地商住小区项目4#商业楼（正信楼商厦）一层,"Wi-Fi,Wi-Fi,点唱机,点唱机"
沧州泊头信和餐厅,沧州市,泊头市裕华西路北侧，平安大街东侧信和商厦项目一层1号,"Wi-Fi,Wi-Fi"
沧州吾悦餐厅,沧州市,运河区永安大道西侧、海河路北侧新城吾悦广场1016号商铺,"Wi-Fi,Wi-Fi"
沧州任丘万达餐厅,沧州市,昆仑道东侧，北站路北侧万达广场1001号商铺,"Wi-Fi,Wi-Fi"
沧州黄骅信誉楼餐厅餐厅,沧州市,黄骅市昌骅大街东，新海路南信誉楼商厦新海路店一层308号,"Wi-Fi,Wi-Fi,点唱机,点唱机"
沧州黄骅信誉楼餐厅餐厅,沧州市,黄骅市昌骅大街东，新海路南信誉楼商厦新海路店一层308号,"Wi-Fi,Wi-Fi,点唱机,点唱机"
赤峰餐厅,上海市,虹口区中山北一路422号（广纪路65号对面）赤峰路轻轨站1楼,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,礼品卡,溯源"
赤峰达达餐厅,赤峰市,宝山路与西拉沐伦大街交汇处,"Wi-Fi,Wi-Fi,点唱机,点唱机,礼品卡"
万悦餐厅餐厅,赤峰市,赤峰万悦餐厅（万悦广场一层）,"Wi-Fi,Wi-Fi,店内参观,店内参观"
赤峰龙腾餐厅餐厅,赤峰市,赤锡路锡伯河大街交口龙腾广场一层,"Wi-Fi,Wi-Fi,点唱机,点唱机"
赤峰龙腾餐厅餐厅,赤峰市,赤锡路锡伯河大街交口龙腾广场一层,"Wi-Fi,Wi-Fi,点唱机,点唱机"
赤峰松山万达餐厅,赤峰市,友谊大街与迎金路交口万达广场一层,"Wi-Fi,Wi-Fi,点唱机,点唱机"
郴州飞虹餐厅,郴州市,桔井路37号一层,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,礼品卡"
郴州八一路餐厅,郴州市,八一路生源时代广场一层肯德基餐厅,"24小时,24小时,Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,礼品卡"
郴州同心路餐厅,郴州市,同心路友谊阿波罗负一楼,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
郴州安仁五一路餐厅,郴州市,五一路新天地广场一楼,"Wi-Fi,Wi-Fi,点唱机,点唱机"
郴州西站出发层餐厅,郴州市,郴州西站高铁出发层1F02,"Wi-Fi,Wi-Fi,精选店,精选店"
龙泉路（加盟）餐厅,郴州市,郴州香雪路与龙泉路交汇处,"Wi-Fi,Wi-Fi,手机点餐,手机点餐"
龙泉路（加盟）餐厅,郴州市,郴州香雪路与龙泉路交汇处,"Wi-Fi,Wi-Fi,手机点餐,手机点餐"
潮州西客站餐厅,潮州市,0768-2222169 潮枫路2号首层5号,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
潮州恒大城餐厅,潮州市,金碧路189号潮州恒大城88号101,"24小时,24小时,Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
潮州恒大城餐厅,潮州市,金碧路189号潮州恒大城88号101,"24小时,24小时,Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
昌平餐厅,上海市,常德路778号102商铺,"Wi-Fi,Wi-Fi,点唱机,点唱机,礼品卡,手机点餐,手机点餐,溯源"
常德滨湖公园餐厅,常德市,洞庭大道与朗州路交汇处大润发超市一楼肯德基,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,礼品卡"
常德火车站泽云广场餐厅,常德市,武陵大道与常德大道交汇处泽云广场二期11号楼一层,"24小时,24小时,Wi-Fi,Wi-Fi,店内参观,店内参观,精选店,精选店,礼品卡"
常德路餐厅,上海市,"旭辉企业大厦B2层,T:60880388","Wi-Fi,Wi-Fi,点唱机,点唱机"
常德路餐厅,上海市,"旭辉企业大厦B2层,T:60880388","Wi-Fi,Wi-Fi,点唱机,点唱机"
智慧城餐厅,常德市,芙蓉街道落路口社区高泗路常德中建智慧谷优街一层,"Wi-Fi,Wi-Fi,店内参观,店内参观,手机点餐,手机点餐"
智慧城餐厅,常德市,芙蓉街道落路口社区高泗路常德中建智慧谷优街一层,"Wi-Fi,Wi-Fi,店内参观,店内参观,手机点餐,手机点餐"
常德欢乐城餐厅,常德市,三星路以南、新河路以北欢乐城二期A1001商铺一层,"Wi-Fi,Wi-Fi,店内参观,店内参观,手机点餐,手机点餐"
常德欢乐城餐厅,常德市,三星路以南、新河路以北欢乐城二期A1001商铺一层,"Wi-Fi,Wi-Fi,店内参观,店内参观,手机点餐,手机点餐"
常德澧县万达餐厅,常德市,"万达广场内1057,1058号","点唱机,点唱机,店内参观,店内参观,手机点餐,手机点餐"
常德澧县万达餐厅,常德市,"万达广场内1057,1058号","点唱机,点唱机,店内参观,店内参观,手机点餐,手机点餐"
长沙肯德基有限公司常德新桥南餐厅,常德市,武陵镇大圆盘善卷社区一层,
长沙肯德基有限公司常德新桥南餐厅,常德市,武陵镇大圆盘善卷社区一层,
朝阳门餐厅,北京市,朝阳门外大街19号华普大厦（一层东侧）,"Wi-Fi,Wi-Fi,店内参观,店内参观,礼品卡"
京通新城餐厅,北京市,朝阳路杨闸环岛西北京通苑30号楼一层南侧,"24小时,24小时,Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,礼品卡"
樱花园东街餐厅,北京市,朝阳区樱花东街5号,"24小时,24小时,Wi-Fi,Wi-Fi,店内参观,店内参观,礼品卡"
甘露园餐厅,北京市,甘露园南里25号朝阳园三期商业一层,"24小时,24小时,Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,礼品卡"
科荟路餐厅,北京市,朝阳区林萃西里16号楼1层西侧,"Wi-Fi,Wi-Fi,礼品卡,手机点餐,手机点餐"
常营餐厅,北京市,朝阳北路常营丽景园6号楼一层115-116号及二号206-207号,"Wi-Fi,Wi-Fi,礼品卡"
朝阳餐厅餐厅,蚌埠市,朝阳路与红旗一路交叉口太平街550号合家福超市一楼肯德基餐厅,"Wi-Fi,Wi-Fi,店内参观,店内参观,礼品卡"
朝阳新城餐厅,北京市,朝新嘉园东里六区一号楼1-3层126,"24小时,24小时,Wi-Fi,Wi-Fi,店内参观,店内参观,礼品卡"
朝阳餐厅,保定市,朝阳路18号,"24小时,24小时,Wi-Fi,Wi-Fi,礼品卡"
爱民餐厅,廊坊市,新朝阳购物中心一二层爱民道与新开路交口,"Wi-Fi,Wi-Fi,礼品卡"
颐和餐厅,沧州市,朝阳大街解放西路交口同天超市一层,"24小时,24小时,Wi-Fi,Wi-Fi,店内参观,店内参观,礼品卡,手机点餐,手机点餐"
朝阳餐厅,太原市,朝阳街东方红商厦一层,"店内参观,店内参观,礼品卡"
太原服装城餐厅,太原市,朝阳街39号同至人购物中心地下一层,"Wi-Fi,Wi-Fi,店内参观,店内参观,礼品卡"
淮南家乐福(家乐福时代广场一楼)餐厅,淮南市,田家庵区朝阳街道家乐福时代广场商业家乐福超市一层,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,礼品卡"
南京肯德基有限公司盐河路时代餐厅,连云港市,朝阳西路与盐河南路交叉口时代超级购物中心一层,"24小时,24小时,Wi-Fi,Wi-Fi,店内参观,店内参观,礼品卡"
番禺富丽餐厅,广州市,番禺大石镇105国道大石段257-259号朝阳东路富丽城广场二楼,"24小时,24小时,Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,礼品卡"
高阳餐厅,保定市,朝阳路中段北侧高阳大世界购物中心,"Wi-Fi,Wi-Fi,店内参观,店内参观,礼品卡"
保百餐厅,保定市,朝阳北大街916号保百购物广场南楼一层,"24小时,24小时,Wi-Fi,Wi-Fi,点唱机,点唱机,礼品卡"
海纳餐厅,朝阳市,朝阳大街二段81号,"Wi-Fi,Wi-Fi,店内参观,店内参观,礼品卡"
朝阳大街餐厅,朝阳市,朝阳大街四段1号,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,礼品卡"
昆山朝阳（中医院斜对面）餐厅,苏州市,昆山市人民南路125号,"24小时,24小时,Wi-Fi,Wi-Fi,礼品卡"
昆山大润发餐厅,苏州市,昆山市朝阳中路516号,"Wi-Fi,Wi-Fi,店内参观,店内参观,礼品卡"
佛堂朝阳餐厅,金华市,稠佛路172号0579-85362830,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,礼品卡"
朝阳餐厅,达州市,朝阳东路滨江名都城一层,"Wi-Fi,Wi-Fi,店内参观,店内参观,礼品卡"
西南商都餐厅,南宁市,朝阳路29号西南商都二、三层,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,礼品卡"
朝阳甜品站餐厅,南宁市,青云街18号百盛购物广场一层,
射阳龙翔餐厅,盐城市,射阳县解放路与朝阳路交叉处苏果超市一楼,"24小时,24小时,Wi-Fi,Wi-Fi,店内参观,店内参观,礼品卡,手机点餐,手机点餐"
朝阳万达餐厅,朝阳市,黄河路三段2号肯德基朝阳万达店,"Wi-Fi,Wi-Fi,店内参观,店内参观"
万博广场餐厅,保定市,朝阳北大街99号万博广场一层、二层及五层,
新世纪广场餐厅,天津市,静海县东方红路北侧、朝阳道西侧、新世纪小区南侧新世纪广场路一层,"Wi-Fi,Wi-Fi"
大石桥大润发餐厅,营口市,朝阳路与繁荣大街交汇处东北角,"店内参观,店内参观"
平南餐厅,贵港市,[现招聘员工中]平南县朝阳路通泰中央商务区（二期）,"24小时,24小时,Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
东方广场新世界餐厅,淮南市,朝阳中路40号新世界休闲生活广场西门1层,"24小时,24小时,Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,手机点餐,手机点餐"
花园餐厅餐厅,潍坊市,朝阳街道月潭路南1588号金孚隆肯德基17685919259,"Wi-Fi,Wi-Fi,点唱机,点唱机"
易县朝阳餐厅,保定市,朝阳西路南侧一层,"Wi-Fi,Wi-Fi"
华悦城 餐厅,十堰市,朝阳中路29号华悦城一层,"Wi-Fi,Wi-Fi,点唱机,点唱机"
利泽西街餐厅,北京市,朝阳区广顺北大街17号北区一层,"Wi-Fi,Wi-Fi,点唱机,点唱机"
天力街餐厅,北京市,朝阳区东三环中路55号楼1层02-1 及-1层1-1,"Wi-Fi,Wi-Fi,店内参观,店内参观"
酒仙桥中路餐厅,北京市,朝阳区酒仙桥路12号一层103平米和地下一层221平米,"24小时,24小时,Wi-Fi,Wi-Fi"
朝阳万达甜品站餐厅,朝阳市,黄河路三段2号万达广场四楼西区4069a店铺,
南江宏帆广场餐厅,巴中市,集州街道光雾山大道朝阳段1号宏帆广场8号楼7层164-168号,"Wi-Fi,Wi-Fi"
南江宏帆广场餐厅,巴中市,集州街道光雾山大道朝阳段1号宏帆广场8号楼7层164-168号,"Wi-Fi,Wi-Fi"
北京朝阳站餐厅,北京市,北京朝阳站内二层高架夹层G2-9-1,"精选店,精选店"
北京朝阳站餐厅,北京市,北京朝阳站内二层高架夹层G2-9-1,"精选店,精选店"
金砂东路餐厅,汕头市,朝阳庄北区2栋104号“捷龙电脑世界” 一层1001商铺,"24小时,24小时,Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
金砂东路餐厅,汕头市,朝阳庄北区2栋104号“捷龙电脑世界” 一层1001商铺,"24小时,24小时,Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
龙山奉天龙城餐厅,湘西土家族苗族自治州,新建路与朝阳路交汇处奉天龙城天街3栋一层121-123&138-139号,"Wi-Fi,Wi-Fi,手机点餐,手机点餐"
隆回桃洪路餐厅,邵阳市,桃洪镇区朝阳大厦一、二层,"手机点餐,手机点餐"
999餐厅餐厅,北京市,朝阳门北大街8号,
隆回桃洪路餐厅,邵阳市,桃洪镇区朝阳大厦一、二层,"手机点餐,手机点餐"
龙山奉天龙城餐厅,湘西土家族苗族自治州,新建路与朝阳路交汇处奉天龙城天街3栋一层121-123&138-139号,"Wi-Fi,Wi-Fi,手机点餐,手机点餐"
999餐厅餐厅,北京市,朝阳门北大街8号,
池州时代餐厅,池州市,长江路与秋浦路交叉口时代超市1楼,"24小时,24小时,Wi-Fi,Wi-Fi,店内参观,店内参观,礼品卡"
池州长江餐厅,池州市,商之都一楼肯德基餐厅,"Wi-Fi,Wi-Fi,店内参观,店内参观,礼品卡"
池州大润发（大润发超市一楼）餐厅,池州市,长江路同晖城市广场大润发1F肯德基餐厅,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,礼品卡"
滁州餐厅,滁州市,南谯北路和天长东路交叉口东南角水石广场一层,"24小时,24小时,Wi-Fi,Wi-Fi,礼品卡,手机点餐,手机点餐"
滁州新百餐厅餐厅,滁州市,南僬北路与琅琊大道交口西南角乐彩城一层,"店内参观,店内参观"
滁州万达餐厅,滁州市,南谯路与湖心路交叉口万达广场一层铺位编号1001,"Wi-Fi,Wi-Fi,店内参观,店内参观"
滁州吾悦餐厅,滁州市,新城吾悦广场1010-1011-1012-1072号商铺,"Wi-Fi,Wi-Fi,点唱机,点唱机"
滁州吾悦餐厅,滁州市,新城吾悦广场1010-1011-1012-1072号商铺,"Wi-Fi,Wi-Fi,点唱机,点唱机"
滁州金鹏99餐厅,滁州市,龙蟠大道1号（金鹏99城市广场）一层15-2、15-3铺位,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,手机点餐,手机点餐"
滁州金鹏99餐厅,滁州市,龙蟠大道1号（金鹏99城市广场）一层15-2、15-3铺位,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,手机点餐,手机点餐"
承德广场餐厅,哈尔滨市,道外区道外公路客运站1-2层,"Wi-Fi,Wi-Fi,点唱机,点唱机,礼品卡"
南京肯德基有限公司承德北路大润发餐厅,淮安市,承德北路与黄河路交汇处,"Wi-Fi,Wi-Fi,店内参观,店内参观,礼品卡"
承德大学城餐厅餐厅,承德市,开发区地标号B-1-7宽广时代广场一层1号,"Wi-Fi,Wi-Fi"
承德滦平餐厅餐厅,承德市,城滦平镇鑫港大街A21号北雁商城一层101号,"Wi-Fi,Wi-Fi,手机点餐,手机点餐"
承德滦平餐厅餐厅,承德市,城滦平镇鑫港大街A21号北雁商城一层101号,"Wi-Fi,Wi-Fi,手机点餐,手机点餐"
承德隆化餐厅餐厅,承德市,隆化镇龙骧商住小区三期工程商六号楼（千润购物广场）一层101号,"Wi-Fi,Wi-Fi,点唱机,点唱机,手机点餐,手机点餐"
承德隆化餐厅餐厅,承德市,隆化镇龙骧商住小区三期工程商六号楼（千润购物广场）一层101号,"Wi-Fi,Wi-Fi,点唱机,点唱机,手机点餐,手机点餐"
安亭餐厅,上海市,安亭镇昌吉路188号,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,礼品卡,溯源"
昌吉长宁路餐厅,昌吉市,长宁路111号华洋广场一层肯德基餐厅（1F-01号）,"Wi-Fi,Wi-Fi,点唱机,点唱机"
楚雄餐厅,楚雄市,中大街紫溪财富中心一层（中大街与府后街交汇处）,"24小时,24小时,Wi-Fi,Wi-Fi,店内参观,店内参观"
东莞福海餐厅,东莞市,长安镇厦岗村福源商场房屋首层B1005、B1006、B1007、B1008、B1039、B1040、B1041、B1042号商铺,"24小时,24小时,Wi-Fi,Wi-Fi,礼品卡"
宏伟餐厅,东莞市,东莞南城区宏伟路景湖时代城商业中心首层,"Wi-Fi,Wi-Fi,店内参观,店内参观,礼品卡"
汽车东站餐厅,东莞市,寮步镇横坑村东莞汽车客运东站客运大楼,"Wi-Fi,Wi-Fi,点唱机,点唱机,礼品卡"
常平东站餐厅餐厅,东莞市,常平镇东莞东站广场京九商贸城首屋,
东莞虎门站餐厅,东莞市,城市快速轨道交通2号线虎门火车站2号站房首层商铺,"Wi-Fi,Wi-Fi,点唱机,点唱机,手机点餐,手机点餐"
东莞蜂汇广场餐厅,东莞市,蜂汇广场4号楼首层1083、1084、1085(南城区宏二路1号),"24小时,24小时,Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
东莞国贸甜品站餐厅,东莞市,东城区鸿福东路1号国贸中心5号商业楼四层L4-NGD-03（甜品站）,"Wi-Fi,Wi-Fi,点唱机,点唱机,手机点餐,手机点餐"
